CUSTOMER_ID,MERCHANT_ID,NUM_TRANSACTIONS,TOTAL_SPENT,AVG_TRANSACTION_AMOUNT
1114,18,1,34.76,34.76000000
1754,48,1,111.47,111.47000000
1030,15,1,102.76,102.76000000
1665,27,1,704.31,704.31000000
1284,1,1,811.34,811.34000000
1284,49,1,163.92,163.92000000
1389,23,1,105.75,105.75000000
1470,25,1,540.87,540.87000000
1643,24,1,622.33,622.33000000
1389,41,1,285.19,285.19000000
1704,44,1,561.38,561.38000000
1841,21,1,41.78,41.78000000
1216,37,1,914.00,914.00000000
1511,42,1,401.68,401.68000000
1408,9,1,368.38,368.38000000
1048,10,1,862.49,862.49000000
1881,44,1,943.01,943.01000000
1656,19,1,346.77,346.77000000
1003,47,1,954.28,954.28000000
1070,35,1,978.20,978.20000000
1951,47,1,543.90,543.90000000
1230,2,1,73.39,73.39000000
1072,4,1,710.76,710.76000000
1497,9,1,222.09,222.09000000
1433,47,1,699.63,699.63000000
1051,33,1,588.34,588.34000000
1083,38,1,425.03,425.03000000
1836,43,1,559.06,559.06000000
1713,9,1,302.70,302.70000000
1086,43,1,290.95,290.95000000
1713,26,1,390.14,390.14000000
1417,30,1,337.57,337.57000000
1587,31,1,291.50,291.50000000
1608,3,1,475.21,475.21000000
1061,20,1,174.26,174.26000000
1552,6,1,498.86,498.86000000
1382,35,1,764.89,764.89000000
1019,24,1,120.75,120.75000000
1669,7,1,984.32,984.32000000
1255,5,1,875.74,875.74000000
1685,16,1,719.03,719.03000000
1378,29,1,292.14,292.14000000
1118,48,1,890.82,890.82000000
1500,4,1,258.61,258.61000000
1523,37,1,124.49,124.49000000
1452,33,1,678.87,678.87000000
1180,45,1,806.07,806.07000000
1834,33,1,722.08,722.08000000
1450,19,1,86.71,86.71000000
1392,46,1,697.01,697.01000000
1006,20,1,943.31,943.31000000
1765,39,1,737.29,737.29000000
1279,2,1,441.48,441.48000000
1637,26,1,538.78,538.78000000
1388,30,1,334.08,334.08000000
1665,42,1,77.93,77.93000000
1725,18,1,538.79,538.79000000
1571,39,1,766.80,766.80000000
1565,1,1,84.31,84.31000000
1885,12,1,170.88,170.88000000
1870,30,1,770.80,770.80000000
1935,25,1,813.29,813.29000000
1861,30,1,913.80,913.80000000
1677,19,1,235.62,235.62000000
1746,30,1,252.36,252.36000000
1142,36,1,254.16,254.16000000
1934,41,1,115.35,115.35000000
1486,11,1,947.38,947.38000000
1687,29,1,653.38,653.38000000
1441,27,1,360.75,360.75000000
1549,28,1,454.13,454.13000000
1667,1,1,999.29,999.29000000
1469,37,1,624.95,624.95000000
1619,22,1,218.52,218.52000000
1077,45,1,945.60,945.60000000
1814,15,1,872.61,872.61000000
1336,5,1,285.82,285.82000000
1521,35,1,405.68,405.68000000
1610,47,1,440.22,440.22000000
1962,48,1,385.35,385.35000000
1804,42,1,584.18,584.18000000
1203,3,1,155.88,155.88000000
1652,50,1,284.54,284.54000000
1185,28,1,996.98,996.98000000
1065,39,1,390.92,390.92000000
1246,6,1,879.23,879.23000000
1880,33,1,337.12,337.12000000
1347,7,1,802.59,802.59000000
1388,25,1,12.13,12.13000000
1082,5,1,852.83,852.83000000
1218,9,1,510.83,510.83000000
1283,22,1,53.65,53.65000000
1759,46,1,447.42,447.42000000
1315,3,1,371.01,371.01000000
1754,27,1,925.24,925.24000000
1806,25,1,704.27,704.27000000
1071,22,1,949.39,949.39000000
1921,20,1,307.32,307.32000000
1704,49,1,15.49,15.49000000
1761,29,1,862.88,862.88000000
1327,6,1,894.10,894.10000000
1695,47,1,800.16,800.16000000
1438,30,1,144.34,144.34000000
1484,37,1,672.76,672.76000000
1262,11,1,769.23,769.23000000
1110,20,1,582.90,582.90000000
1751,42,1,526.53,526.53000000
1251,6,1,832.42,832.42000000
1017,15,1,102.12,102.12000000
1635,48,1,69.63,69.63000000
1557,10,1,232.56,232.56000000
1856,38,1,861.91,861.91000000
1356,21,1,414.26,414.26000000
1844,43,1,988.24,988.24000000
1192,40,1,523.25,523.25000000
1735,32,1,888.56,888.56000000
1452,38,1,945.78,945.78000000
1579,50,1,866.42,866.42000000
1378,10,1,586.68,586.68000000
1725,34,1,441.70,441.70000000
1255,8,1,918.30,918.30000000
1083,48,1,475.60,475.60000000
1203,45,1,85.24,85.24000000
1446,38,1,827.48,827.48000000
1816,18,1,265.77,265.77000000
1776,31,1,247.92,247.92000000
1257,47,1,238.23,238.23000000
1760,49,1,540.51,540.51000000
1299,9,1,700.44,700.44000000
1988,31,1,60.86,60.86000000
1216,6,1,272.00,272.00000000
1421,19,1,696.74,696.74000000
1002,20,1,290.01,290.01000000
1876,3,1,777.79,777.79000000
1057,24,1,300.43,300.43000000
1205,35,1,140.84,140.84000000
1168,31,1,264.40,264.40000000
1503,41,1,83.34,83.34000000
1646,19,1,687.56,687.56000000
1925,50,1,903.91,903.91000000
1651,17,1,198.23,198.23000000
1682,30,1,19.30,19.30000000
1363,18,1,217.41,217.41000000
1303,4,1,225.52,225.52000000
1898,12,1,970.70,970.70000000
1900,49,1,385.33,385.33000000
1484,13,1,809.42,809.42000000
1416,14,1,490.78,490.78000000
1122,37,1,942.18,942.18000000
1255,23,1,670.26,670.26000000
1204,30,1,818.42,818.42000000
1974,44,1,753.63,753.63000000
1475,36,1,670.90,670.90000000
1852,50,1,425.94,425.94000000
1204,40,1,840.84,840.84000000
1545,24,1,434.09,434.09000000
1869,32,1,425.86,425.86000000
1650,30,1,892.66,892.66000000
1756,47,1,489.36,489.36000000
1052,36,1,211.52,211.52000000
1955,33,1,719.44,719.44000000
1494,16,1,980.44,980.44000000
1890,45,1,196.77,196.77000000
1450,30,1,108.71,108.71000000
1146,41,1,239.87,239.87000000
1256,20,1,462.27,462.27000000
1687,30,1,649.05,649.05000000
1561,20,1,835.39,835.39000000
1791,44,1,308.57,308.57000000
1768,40,1,470.06,470.06000000
1506,12,1,852.44,852.44000000
1563,45,1,337.48,337.48000000
1198,24,1,303.28,303.28000000
1930,38,1,448.29,448.29000000
1289,30,1,705.96,705.96000000
1806,38,1,793.34,793.34000000
1479,45,1,691.79,691.79000000
1901,8,1,701.27,701.27000000
1162,1,1,317.64,317.64000000
1129,38,1,507.27,507.27000000
1891,10,1,658.23,658.23000000
1992,40,1,272.37,272.37000000
1100,46,1,762.77,762.77000000
1710,2,1,306.47,306.47000000
1543,44,1,417.93,417.93000000
1494,25,1,115.59,115.59000000
1661,29,1,49.03,49.03000000
1134,19,1,99.23,99.23000000
1679,31,1,585.74,585.74000000
1830,20,1,567.21,567.21000000
1080,25,1,613.40,613.40000000
1302,43,1,31.72,31.72000000
1330,2,1,607.68,607.68000000
1195,33,1,922.65,922.65000000
1791,27,1,792.11,792.11000000
1551,22,1,489.50,489.50000000
1336,35,1,853.82,853.82000000
1970,16,1,199.15,199.15000000
1090,21,1,321.37,321.37000000
1041,12,1,765.48,765.48000000
